,Customer_ID,Age,Location,Income_Level,Total_Transactions,Avg_Transaction_Value,Max_Transaction_Value,Min_Transaction_Value,Total_Spent,Active_Days,Last_Transaction_Days_Ago,Loyalty_Points_Earned,Referral_Count,Cashback_Received,App_Usage_Frequency,Preferred_Payment_Method,Support_Tickets_Raised,Issue_Resolution_Time,Customer_Satisfaction_Score,LTV
1059,cust_1059,32,Rural,Low,988,4760.77965242749$,5440.646196690573$,2214.883742761865$,4703650.29659836,325,82,638.0,19,4478.690190441284,Daily,UPI,4,46.04609598870176,4,475301.68456461537
1060,cust_1060,28,Suburban,Low,161,8721.89869377199$,29676.94762851359$,4013.129455816165$,,255,107,2685.0,18,4124.110246035104,Weekly,Credit Card,14,64.85159099252579,3,148530.5138467115
1061,cust_1061,35,Suburban,High,746,2981.051419883808$,10683.374872716186$,426.62166653769935$,2223864.3592333207,345,229,4075.0,8,3038.485008744852,Monthly,Debit Card,9,65.95959545882887,3,232817.19341895965
1062,cust_1062,40,Suburban,High,899,848.2981427512888$,1677.922576531677$,273.72666137021$,762620.0303334086,11,292,4802.0,21,160.82702722408527,Weekly,Credit Card,1,59.976240782428114,1,88885.58951972882
1063,cust_1063,19,Urban,,453,1270.748415729977$,6033.391942035823$,364.77661506877394$,575649.0323256797,307,117,1374.0,31,3747.611842671084,,Debit Card,20,55.12741470324637,3,64539.09731123243
1064,cust_1064,25,Suburban,High,889,18850.57359815908$,22316.997071781894$,7038.155699516791$,16758159.928763423,319,288,1726.0,29,4874.797113245894,Monthly,Wallet Balance,1,22.59757612942276,10,1689730.5943197196
1065,cust_1065,18,Urban,High,851,19690.903808096227$,89925.15412211412$,6718.67548010705$,16756959.140689887,342,213,656.0,5,1527.8331057851142,Daily,UPI,18,7.229619440044844,10,1686743.9975160963
1066,cust_1066,56,Urban,Low,170,1908.6003859163009$,4824.159155096301$,285.7722936751022$,324462.0656057711,34,167,2962.0,16,3034.493084336645,Daily,UPI,7,38.28912501983935,8,46452.96001840878
1067,cust_1067,60,Suburban,Middle,830,6710.516769089253$,25873.46415266801$,2442.836519075754$,5569728.91834408,121,49,4913.0,36,3843.333045593679,,Credit Card,5,24.803727017386606,4,572477.2253116112
1068,cust_1068,33,Rural,High,698,2297.269396318893$,8284.39844578336$,789.2244236896415$,1603494.0386305875,236,221,2875.0,14,3195.444897291165,Monthly,UPI,11,10.100070514440896,7,172901.68141441318
1069,cust_1069,62,Rural,Low,57,16686.234179145693$,27915.817220738765$,5214.272227806022$,951115.3482113044,183,279,579.0,6,4612.744470104979,Daily,Wallet Balance,15,33.53838641525591,2,96563.16258607796
1070,cust_1070,51,Rural,High,240,9930.97886188923$,22602.87911325269$,2591.6131370811145$,,78,289,159.0,13,2366.699798343845,,Debit Card,15,38.31611988019369,7,245778.1427861697
1071,cust_1071,62,Suburban,High,769,12429.02250095173$,38762.31695062897$,5990.396058782363$,9557918.30323188,123,179,3572.0,19,2659.2338812804032,,Debit Card,14,55.97221912092498,6,969506.213382548
1072,cust_1072,37,Rural,Low,358,10802.818206042775$,47381.60444809487$,4750.818283750163$,3867408.9177633137,276,171,1489.0,29,191.21695183452857,,Credit Card,9,58.3766160771335,8,400523.28330041416
1073,cust_1073,49,Urban,High,201,14207.969140975913$,68474.45911234013$,4745.944621501949$,,208,4,,17,4501.106560994192,Weekly,Wallet Balance,3,34.264850783978204,8,298819.62645311875
1074,cust_1074,62,Rural,High,444,6389.453543908041$,6915.60289324314$,655.2456816942434$,2836917.3734951704,186,336,3928.0,21,1311.414059377246,Monthly,Credit Card,7,66.37225095180831,8,300992.0303198284
1075,cust_1075,23,Suburban,High,837,2758.4921570553456$,6648.608887542914$,752.6526454681933$,2308857.935455324,17,195,2545.0,24,4892.105371471338,Daily,Credit Card,8,56.99501527738042,10,245929.7408597968
1076,cust_1076,55,Rural,Middle,827,362.2238545669824$,1330.2945256380658$,137.69428784942264$,299559.12772689445,290,258,463.0,23,1010.5318102079764,Monthly,Wallet Balance,20,31.706561547929592,4,36676.646867585456
1077,cust_1077,64,Urban,,302,8919.400843632504$,27747.52225192989$,1310.417802985746$,2693659.0547770164,254,45,2389.0,30,1267.2783921285386,Monthly,Credit Card,16,25.86780002686764,9,285510.26628163736
1078,cust_1078,59,Suburban,High,106,18157.61023154083$,86649.72230934071$,4768.548814150911$,1924706.684543328,99,344,507.0,48,2423.128170433584,Monthly,Debit Card,5,23.569616577652003,8,205073.10436911604
1079,cust_1079,34,Rural,Low,802,6112.278094865211$,6527.165706850502$,1079.978964126056$,4902047.032081899,147,208,1307.0,17,3302.500383848775,Daily,Credit Card,15,33.923756133597514,4,496867.4530162655
1080,cust_1080,57,Suburban,High,101,3927.176854501105$,10803.496992718756$,923.8966105071912$,396644.8623046116,114,115,1021.0,33,2203.323038792748,Monthly,UPI,20,24.45166596280454,2,45904.82471106479
1081,cust_1081,56,Suburban,High,97,18521.594497479677$,68070.84916704497$,2049.7419227182545$,1796594.6662555283,97,130,2622.0,17,1759.0826578937974,Weekly,UPI,6,34.28675649031158,1,186723.925296606
1082,cust_1082,52,Suburban,,665,2117.9182886383705$,3961.216396281579$,319.1553609284528$,1408415.6619445165,322,160,2933.0,13,2700.434888720299,Weekly,UPI,19,41.9857617887129,2,148657.3487500915
1083,cust_1083,21,Rural,Middle,938,1045.502657982044$,4081.1045121272$,294.73006402065994$,980681.4931871572,328,1,2942.0,3,4791.491590220509,,Wallet Balance,3,12.78728720049894,5,106856.40352360548
1084,cust_1084,67,Suburban,Middle,29,17589.469367359205$,23304.543238764465$,8078.420577587777$,510094.61165341694,349,274,4791.0,6,4809.759981135869,Weekly,UPI,3,57.65046765007945,5,63786.58117477376
1085,cust_1085,41,Rural,High,506,14021.178545274235$,39317.54555589608$,4153.530857525756$,7094716.343908763,170,160,3393.0,6,1640.2239428919736,Weekly,Wallet Balance,8,8.995885572716249,10,726037.5224194303
1086,cust_1086,49,Urban,High,665,8447.152076366881$,31296.190133559598$,2375.60091985703$,,307,265,2843.0,0,3400.7932052021943,Daily,Credit Card,13,29.708431728579495,2,567721.2164757965
1087,cust_1087,60,Rural,,438,15049.356020446732$,31107.447995978622$,6245.900476298696$,6591617.936955669,199,311,,39,3609.561484957606,Monthly,Debit Card,9,12.730634141042149,4,666587.0129530882
1088,cust_1088,21,,High,379,14831.38464136494$,19212.363141079797$,3072.054819961904$,5621094.779077313,177,323,3643.0,23,3267.085641306782,Daily,UPI,18,22.578925453985253,8,578061.9350870779
1089,cust_1089,52,Rural,High,73,810.8106595790529$,3914.6639502706257$,111.91416806364974$,59189.17814927086,124,248,767.0,31,565.0512711281863,Daily,Wallet Balance,2,33.53836802928644,1,11270.392179362992
1090,cust_1090,48,Suburban,Middle,254,13528.17377311618$,62977.60069878684$,2486.871307712377$,3436156.13837151,157,24,2230.0,9,2697.3782583487764,,UPI,10,54.16145371355363,2,349626.92470797664
1091,cust_1091,68,Rural,Middle,963,12821.038825279726$,60329.137238659634$,5340.223383729209$,12346660.388744377,95,267,383.0,8,3816.258038076782,,Wallet Balance,18,45.52317503309547,2,1236323.9098553995
1092,cust_1092,37,Suburban,Middle,911,19275.944936961907$,94722.1771814939$,7147.88990321175$,17560385.8375723,286,156,4120.0,38,1004.0477824111832,Monthly,UPI,2,26.611496192662077,5,1772576.5598660244
1093,cust_1093,36,Urban,Middle,516,19332.785977093678$,33615.697802376264$,2641.115166637201$,9975717.564180337,99,272,1337.0,2,1741.0441519374249,Daily,UPI,12,42.95711390069159,2,1001575.2343420648
1094,cust_1094,21,Rural,Middle,749,7562.208530778858$,12334.74851661156$,2774.0998880857787$,5664094.189553365,235,93,2085.0,43,1019.0021949604072,Daily,Credit Card,11,22.038892370886664,8,582369.9178578564
1095,cust_1095,21,Suburban,Low,550,11800.939818645484$,13415.996909672102$,5577.367186300688$,6490516.900255016,190,361,4397.0,34,4434.642772279177,Monthly,UPI,12,60.53192050602266,3,662028.368639362
1096,cust_1096,63,Urban,Low,20,2835.733924018691$,12951.62245626134$,334.5655099161944$,56714.67848037383,294,12,4042.0,4,4292.658080269849,Daily,Wallet Balance,19,35.305542021914626,3,15009.13880790246
1097,cust_1097,19,Urban,Low,625,1338.4659538831093$,5368.655690718276$,463.8684492857012$,836541.2211769433,273,238,4059.0,6,846.0156016290993,Monthly,UPI,9,51.88983668344656,8,99949.1143168798
1098,cust_1098,45,Rural,Middle,535,8661.269646455461$,30600.69564510271$,2179.745596354378$,,330,121,1392.0,11,3802.75117392262,Monthly,UPI,19,23.1486799409113,1,466360.5504984058
1099,cust_1099,26,Urban,Middle,421,13800.74139659186$,65011.21648743771$,4145.916378620187$,5810112.127965173,18,90,2147.0,22,1819.8803392634463,Weekly,Debit Card,9,49.09123957920052,4,590595.2726268856
1100,cust_1100,45,Suburban,Middle,446,11359.54483473156$,37489.9791776642$,3535.902859819289$,5066356.996290277,174,75,1411.0,24,3430.854918890283,,Wallet Balance,0,66.80071033738915,7,517142.27216958255
1101,cust_1101,46,Urban,Low,879,8598.84187449818$,13060.978790284624$,3511.9255754780925$,7558382.007683899,306,322,2706.0,16,2466.840730351528,,Debit Card,2,8.651355248488777,5,766616.7804032142
1102,cust_1102,39,Urban,Middle,136,16364.069810024072$,27940.96026902296$,5282.403684451122$,,120,31,1815.0,13,2359.894672299121,Daily,UPI,13,42.93266190171671,3,229301.40208017785
1103,cust_1103,24,Suburban,,505,15890.6051689531$,24292.535755685472$,5358.856336061976$,8024755.610321316,256,195,4150.0,34,4406.424061884142,Weekly,Debit Card,20,36.566057704748246,8,819972.3490011896
1104,cust_1104,18,Urban,Middle,933,14641.52168100445$,32659.84753548054$,3413.8865594796907$,,96,89,2631.0,0,3184.8213278743824,Weekly,UPI,15,39.40954927987654,5,1374723.5621737782
1105,cust_1105,66,Urban,High,760,1549.874640593684$,3902.564711907298$,233.0672333145158$,1177904.7268511998,310,98,2174.0,21,1178.8397138263265,,UPI,18,14.816712094116436,6,129649.0528282068
1106,cust_1106,46,Urban,Low,301,15931.427861633914$,66710.56416705767$,5943.903153649358$,4795359.786351808,31,129,4051.0,27,553.7947884118688,Monthly,UPI,0,2.9240783577200524,1,491061.08124097495
1107,cust_1107,55,Urban,High,609,18389.232106734053$,32457.28238229077$,1842.4696879399248$,11199042.353001038,97,295,3392.0,22,4667.034215056861,Weekly,Wallet Balance,8,6.060203884062183,3,1129554.7181925755
1108,cust_1108,52,Suburban,Low,33,1198.24734493542$,4674.914818949985$,277.37852472415057$,39542.16238286886,193,95,3467.0,17,766.9297576911443,Daily,Wallet Balance,1,21.176950725994963,10,22204.751359441318
1109,cust_1109,51,Urban,,647,8039.411062282616$,23836.16247831418$,1505.1190979344449$,5201498.957296852,233,164,4248.0,45,3670.3823596292655,,UPI,17,61.6619527549824,4,535310.7045498706
1110,cust_1110,39,Suburban,Middle,767,19767.22623943459$,98809.2415331862$,5048.81399394839$,15161462.525646329,46,230,1172.0,44,2479.247585664089,Monthly,Credit Card,5,58.28709963983415,10,1531650.628771801
1111,cust_1111,46,Urban,High,278,11988.78478078099$,49229.90474076568$,2691.5686323207065$,3332882.1690571154,291,140,225.0,43,700.326913711698,,UPI,16,71.6748065607929,10,347688.0534488557
1112,cust_1112,21,Urban,Middle,133,10276.412268527982$,50105.8537894222$,3922.371242082024$,1366762.8317142215,236,317,4933.0,36,3883.278037951442,Monthly,Debit Card,7,53.57786290542043,4,152200.64415244645
1113,cust_1113,17,Urban,Low,750,3557.148487900183$,8428.328993390045$,725.9514725444267$,2667861.3659251374,49,328,2739.0,2,4522.422680763837,,Credit Card,19,25.936765620313423,5,275202.9252521318
1114,cust_1114,35,Urban,Middle,527,11314.070803850058$,16882.86519549193$,3669.154725688982$,,337,109,1333.0,13,607.53303731574,Monthly,Debit Card,2,66.19608162473054,9,608913.7648442402
1115,cust_1115,43,Suburban,Middle,789,8786.474776784366$,26566.637703141845$,2480.493632761725$,6932528.598882864,162,14,418.0,38,335.4441404015346,Monthly,Credit Card,20,57.13751022294532,4,701721.1378180857
1116,cust_1116,26,,Low,126,2557.5866808467595$,3828.599575201281$,1075.268270580062$,322255.9217866917,285,161,4610.0,6,4249.249756567855,Daily,UPI,0,50.62521505628814,7,46920.96730038525
1117,cust_1117,19,Suburban,High,345,9292.009725834503$,27595.473850162864$,2520.3367968922244$,3205743.355412904,134,132,4384.0,16,2504.7671947654867,Daily,Wallet Balance,20,39.06671475772519,8,337689.9519439077
1118,cust_1118,30,Rural,High,17,3296.342110453457$,6855.613998137158$,1468.6866486050192$,56037.81587770877,257,113,2248.0,5,3372.6762851352155,Weekly,Wallet Balance,17,51.90925780095335,7,15913.443445203273
1119,cust_1119,21,Urban,,824,14615.96579830387$,43324.48284710935$,1462.4487935752315$,12043555.81780239,183,286,4968.0,46,2207.401686212781,Daily,UPI,7,69.07270863332248,2,1219787.8809371323
1120,cust_1120,69,Urban,Low,562,19473.23083921102$,93443.1708648212$,6658.570269867762$,10943955.731636591,27,340,2714.0,18,2062.141282172714,Daily,Wallet Balance,1,62.22186035420167,1,1101592.5025225729
1121,cust_1121,64,Suburban,High,647,9396.845198029663$,20260.878631891934$,976.5464398424132$,6079758.843125193,140,94,2816.0,14,1498.2956761104722,Daily,UPI,8,14.806867412330252,5,619258.7364744641
1122,cust_1122,45,Rural,High,630,12651.04295497311$,62922.95028100189$,4877.909812156495$,7970157.06163306,260,347,167.0,38,2814.6407786812883,Daily,UPI,20,7.93143686082818,8,807742.3857739654
1123,cust_1123,53,Urban,Middle,378,8625.200740089178$,16537.251577002684$,1673.0212236537936$,3260325.8797537093,80,89,1698.0,4,799.0395385288007,Daily,Credit Card,10,2.1769223429154425,1,330429.06820610655
1124,cust_1124,66,Suburban,Low,818,2777.692534603537$,5089.936897517549$,699.957687996165$,2272152.493305693,180,310,,14,3586.1538486425743,Weekly,Debit Card,15,51.61008834285568,2,231458.172406248
1125,cust_1125,17,Urban,High,60,19411.40017664522$,61711.83230296822$,4895.069950372987$,1164684.0105987133,267,134,3082.0,44,2747.148746299521,Weekly,UPI,8,20.802676066896584,9,134658.8266867216
1126,cust_1126,30,Urban,Middle,637,2600.2774950407534$,11358.47950670594$,1140.4010158077535$,1656376.76434096,52,261,2404.0,25,4237.604230208394,Weekly,UPI,16,51.99353585940753,6,176826.87431899182
1127,cust_1127,26,Suburban,Middle,467,2241.419902185678$,8961.228320794331$,315.6750886723884$,1046743.0943207116,84,206,1994.0,38,4605.070553820652,,UPI,14,14.074794938065557,1,111159.77415516083
1128,cust_1128,23,Suburban,Middle,628,9188.867104009298$,35782.80607711649$,3370.097700962631$,,156,307,,44,4502.93381849272,Weekly,Wallet Balance,6,32.00792374206993,8,591565.3872225375
1129,cust_1129,41,Urban,Middle,391,13181.156442680973$,28082.872495406104$,6491.755554691251$,5153832.16908826,328,34,4699.0,12,3006.154573071113,Daily,UPI,3,1.9657592208104464,3,527478.1396222904
1130,cust_1130,66,Urban,High,936,7104.916186748095$,7744.835413849797$,774.1074158391788$,6650201.550796217,104,169,3385.0,30,1593.671525494294,Monthly,Debit Card,14,8.713929393648257,4,677993.3193168747
1131,cust_1131,60,Suburban,Low,685,3858.415273716092$,6354.783566476273$,1876.5698990901528$,2643014.4624955226,346,345,110.0,12,1785.8482053178898,Weekly,Credit Card,16,6.781620085996676,10,274828.5221468933
1132,cust_1132,59,Urban,Middle,187,16381.077726869253$,39280.07496457473$,1758.7034908333585$,3063261.53492455,97,146,246.0,22,3262.6803212971067,,Wallet Balance,9,57.13190221761512,5,312386.81333180645
1133,cust_1133,20,Urban,Middle,498,7268.435378984928$,35518.917578301785$,3172.3797310496384$,3619680.818734495,125,20,4507.0,39,3559.835506031151,,Wallet Balance,11,65.2122902213934,9,382102.1641204339
1134,cust_1134,21,Suburban,High,600,3894.476257944305$,18222.682148630865$,1886.865053971972$,,183,107,2620.0,31,806.4276752482697,Monthly,Wallet Balance,15,13.391555278372046,5,246605.36163903412
1135,cust_1135,41,Urban,Middle,715,7308.046701362334$,13173.326757827228$,3633.640864286135$,5225253.391474069,327,136,4545.0,36,4989.746683564356,Daily,UPI,6,38.23991935680847,6,538720.4658056247
1136,cust_1136,69,Urban,Middle,361,4298.938610779392$,16776.564560610703$,1219.387644970386$,,54,26,1985.0,3,537.515495080279,Daily,UPI,9,11.664637301110297,7,166192.92610159592
1137,cust_1137,19,Rural,Low,823,10393.760278868687$,34466.40991117973$,4643.755424659065$,8554064.70950893,302,246,1444.0,16,3035.46118655222,,Debit Card,1,56.32693446065399,5,863376.7403576169
1138,cust_1138,34,Suburban,Middle,832,13369.104828892609$,16034.51128478311$,1991.138553081904$,11123095.217638647,164,341,1479.0,19,2655.1184714841206,Monthly,Debit Card,11,59.27385061917656,5,1120839.9625281228
1139,cust_1139,35,Rural,,449,15993.151970211728$,39772.1292889269$,4320.609746303528$,7180925.234625066,149,155,2791.0,45,2954.940889343185,Weekly,Debit Card,18,56.74661492005272,2,728697.053017835
1140,cust_1140,48,Rural,Low,694,4558.964986094119$,13422.937638045933$,1017.5153518140472$,3163921.700349319,290,42,4220.0,10,2668.8243173965293,Daily,Credit Card,5,18.85630750016023,2,326497.75787623366
1141,cust_1141,35,Rural,High,864,3347.410574031866$,12285.989291840602$,863.8689925299309$,2892162.735963532,87,178,2988.0,41,289.5506143790222,Monthly,Wallet Balance,20,24.967762504077943,6,305147.49828916375
1142,cust_1142,64,Urban,Low,680,401.872383695451$,875.9292714422827$,153.0299257327673$,273273.2209129067,162,81,2307.0,32,4979.627095474772,,UPI,19,15.808270522935636,10,42651.50854355328
1143,cust_1143,27,Urban,Low,181,4569.474489261381$,21637.716101507354$,616.8428658904791$,827074.8825563099,168,177,534.0,38,4906.385205742617,Daily,Debit Card,1,1.2351322701492014,6,91122.2956527597
1144,cust_1144,62,Rural,Middle,812,487.8679964309469$,1369.6973165234488$,243.57570021713775$,396148.81310192886,135,193,79.0,5,2621.759732671334,Weekly,Credit Card,19,5.587382970153229,10,48962.001443857225
1145,cust_1145,16,Rural,Middle,959,6916.0293317442965$,13791.38201254556$,2448.4601729851724$,,90,191,4367.0,38,1041.744485793785,Weekly,Credit Card,13,71.02869343175398,6,681260.3406713812
1146,cust_1146,41,Rural,Middle,130,2922.404845712432$,6621.328747675924$,1313.3492956967664$,379912.6299426162,308,283,,46,914.7104462309236,,Debit Card,6,65.83880953020453,3,52405.907771146165
1147,cust_1147,29,Urban,High,975,11602.113008573408$,46495.95185792092$,5010.699985102343$,11312060.183359072,305,246,401.0,37,285.24266096418614,Daily,UPI,4,6.640976553137117,9,1144565.397005425
1148,cust_1148,53,Rural,Middle,149,7680.697922230549$,27352.05189168884$,3121.42809019608$,1144423.990412352,81,100,3124.0,17,3059.29477507347,Weekly,Debit Card,20,33.75036731866438,7,127860.75165369846
1149,cust_1149,52,Rural,Middle,472,1880.7709680044836$,7464.238471309412$,217.5852882407664$,,351,35,4367.0,1,2391.18275121524,,Debit Card,8,70.19456380157042,4,100410.798314204
1150,cust_1150,26,Suburban,Low,818,8003.330596101517$,17362.163696545205$,2453.7157619702125$,6546724.427611041,231,294,895.0,40,2081.558918136387,,Debit Card,12,4.867876616849914,9,668421.6633020359
